Dzień tygodnia,Data,Płatny czas,Niepłatny czas,Suma płatny / niepłatny,,,Tygodniówka
niedziela,2021-12-26,,,,,,
poniedziałek,2021-12-27,,,0,/,0,0 zł
wtorek,2021-12-28,,,,,,
środa,2021-12-29,,,,,,
czwartek,2021-12-30,,,,,,
piątek,2021-12-31,,,,,,
sobota,2022-01-01,,,,,,
niedziela,2022-01-02,,,,,,
poniedziałek,2022-01-03,8,,24,/,16,1500 zł
wtorek,2022-01-04,8,,,,,
środa,2022-01-05,8,,,,,
czwartek,2022-01-06,,8,,,,
piątek,2022-01-07,,8,,,,
sobota,2022-01-08,,,,,,
niedziela,2022-01-09,,,,,,
poniedziałek,2022-01-10,8,,40,/,0,2500 zł
wtorek,2022-01-11,8,,,,,
środa,2022-01-12,8,,,,,
czwartek,2022-01-13,8,,,,,
piątek,2022-01-14,8,,,,,
sobota,2022-01-15,,,,,,
niedziela,2022-01-16,,,,,,
poniedziałek,2022-01-17,8,,40,/,0,2500 zł
wtorek,2022-01-18,8,,,,,
środa,2022-01-19,8,,,,,
czwartek,2022-01-20,8,,,,,
piątek,2022-01-21,8,,,,,
sobota,2022-01-22,,,,,,
niedziela,2022-01-23,,,,,,
poniedziałek,2022-01-24,8,,40,/,0,2500 zł
wtorek,2022-01-25,8,,,,,
środa,2022-01-26,8,,,,,
czwartek,2022-01-27,8,,,,,
piątek,2022-01-28,8,,,,,
sobota,2022-01-29,,,,,,
niedziela,2022-01-30,,,,,,
poniedziałek,2022-01-31,8,,8,/,0,500 zł
wtorek,2022-02-01,,,,,,
środa,2022-02-02,,,,,,
czwartek,2022-02-03,,,,,,
piątek,2022-02-04,,,,,,
sobota,2022-02-05,,,,,,
